"year","month","day","date","lon","lat","hauljoin","bot_depth","bot_temp","actual_area_swept","cpue_kg_km2"
2019,8,19,2019-08-19,-168.714285,60.99725,-19838,34,10.8,0.042268248,98.655614966582
2019,8,19,2019-08-19,-168.035835,60.998555,-19837,27,11.9,0.044126954,30.5935460671045
2019,8,19,2019-08-19,-167.36652,61.000675,-19836,20,12.6,0.043736988,53.844585731418
2019,8,19,2019-08-19,-170.769875,60.992635,-19835,51,2.9,0.046901322,472.865135869731
2019,8,19,2019-08-19,-170.07322,60.992235,-19834,45,4.1,0.046169991,2754.84134272411
2019,8,19,2019-08-19,-169.42226,60.99903,-19833,38,6.3,0.039513312,6469.81958890209
2019,8,19,2019-08-19,-169.464865,61.32734,-19832,37,8.7,0.039724985,607.073860443245
2019,8,18,2019-08-18,-167.33004,60.6635,-19831,23,12.5,0.047990496,55.948577818408
2019,8,18,2019-08-18,-166.636445,60.666005,-19830,17,13.4,0.040810464,4.28811591066448
2019,8,18,2019-08-18,-166.647435,60.997585,-19829,15,14,0.042793998,73.7252920374488
2019,8,18,2019-08-18,-166.68264,61.329885,-19828,11,13.5,0.043170954,101.804560538551
2019,8,19,2019-08-19,-170.17414,61.33742,-19826,44,3.8,0.0451059,954.886167884911
2019,8,18,2019-08-18,-170.177965,61.664485,-19825,43,2.5,0.04701864,4.63645907240192
2019,8,18,2019-08-18,-169.507085,61.67139,-19824,38,5.5,0.042172416,0
2019,8,18,2019-08-18,-169.559745,61.992035,-19823,39,2.4,0.048173664,2.96842689814916
2019,8,18,2019-08-18,-170.24224,61.99635,-19822,44,1.6,0.047162052,0
2019,8,17,2019-08-17,-170.281995,62.32753,-19821,38,2.6,0.043399776,78.7792084456842
2019,8,17,2019-08-17,-169.590045,62.346275,-19820,33,2.7,0.044670524,17.2373173862926
2019,8,17,2019-08-17,-169.647345,62.670615,-19819,38,1.1,0.04260597,0
2019,8,17,2019-08-17,-170.329935,62.67188,-19818,40,0.2,0.04201589,221.440031378605
2019,8,17,2019-08-17,-166.73471,61.647585,-19817,19,12.9,0.040708493,10.9313798474436
2019,8,17,2019-08-17,-167.390325,61.666785,-19816,22,11.6,0.043444414,21.9821125910457
2019,8,17,2019-08-17,-167.367465,61.344665,-19815,21,12.5,0.0419052,41.0450254383704
2019,8,17,2019-08-17,-168.08544,61.331305,-19814,27,11.2,0.04507801,4.32583425932068
2019,8,16,2019-08-16,-168.769,61.32822,-19813,32,10.6,0.044958851,44.2626970159891
2019,8,16,2019-08-16,-168.803725,61.665925,-19812,34,8.6,0.045476956,13.3034409778878
2019,8,16,2019-08-16,-168.083865,61.6656,-19811,27,10.6,0.04759258,7.77432112316668
2019,8,16,2019-08-16,-168.12715,61.997985,-19810,26,9.9,0.045137484,1.44004481951187
2019,8,16,2019-08-16,-171.096775,62.675665,-19809,42,0.5,0.047681077,0
2019,8,16,2019-08-16,-170.494965,62.949575,-19808,39,-0.2,0.0423243,0
2019,8,16,2019-08-16,-171.13227,63.00214,-19807,45,-0.5,0.0470306,57.0479645167189
2019,8,16,2019-08-16,-171.123505,63.273085,-19806,30,1.3,0.0237614,0
2019,8,16,2019-08-16,-171.806345,62.974005,-19805,50,-0.6,0.0469338,0
2019,8,15,2019-08-15,-171.8221,62.66339,-19804,47,0.8,0.04627692,0
2019,8,15,2019-08-15,-172.508855,62.668765,-19803,53,0.8,0.046174526,18.9281856407145
2019,8,15,2019-08-15,-173.19076,62.66735,-19802,62,0.1,0.05095434,15.8965850602716
2019,8,15,2019-08-15,-173.90926,62.65517,-19801,67,-0.5,0.05221722,0
2019,8,15,2019-08-15,-168.837175,61.997905,-19800,34,4.8,0.046865923,1.17356058473446
2019,8,15,2019-08-15,-168.865795,62.33586,-19799,32,3.2,0.047506884,57.486405549141
2019,8,15,2019-08-15,-168.139095,62.34296,-19798,28,7.5,0.045473875,23.4200406277231
2019,8,15,2019-08-15,-168.186865,62.66791,-19797,32,5.7,0.04764786,47.2634028054985
2019,8,14,2019-08-14,-168.21037,63.00614,-19796,38,4.4,0.047300641,5.49675426174457
2019,8,13,2019-08-13,-168.2779,63.341185,-19795,31,2.3,0.049132954,0
2019,8,13,2019-08-13,-168.26885,63.67149,-19794,31,3.1,0.048575514,0
2019,8,13,2019-08-13,-167.51265,63.674145,-19792,27,4,0.046060996,0
2019,8,15,2019-08-15,-174.6305,62.66971,-19791,71,-0.1,0.053440604,0
2019,8,14,2019-08-14,-174.0076,63.001735,-19789,71,-0.2,0.060247296,15.5027704479882
2019,8,14,2019-08-14,-173.293005,63.010495,-19788,67,-0.6,0.049899815,37.2746872909248
2019,8,14,2019-08-14,-172.60382,63.02286,-19786,59,-0.5,0.049891916,38.0021484843356
2019,8,11,2019-08-11,-166.056865,64.0034,-19784,21,10.2,0.041452932,157.407442252818
2019,8,11,2019-08-11,-166.063625,63.673455,-19783,24,10.2,0.04685688,747.915780990967
2019,8,11,2019-08-11,-166.78842,63.66541,-19782,27,5.7,0.0451836,4.75836365406918
2019,8,11,2019-08-11,-166.81108,63.99847,-19781,30,5.1,0.044471965,92.0804826141593
2019,8,12,2019-08-12,-172.00702,64.00155,-19779,50,1.5,0.033245667,0
2019,8,11,2019-08-11,-171.353185,64.04964,-19778,29,3.8,0.042423905,0
2019,8,11,2019-08-11,-171.03479,63.699605,-19777,18,8.3,0.023344632,7.36786084269823
2019,8,11,2019-08-11,-167.513515,63.341035,-19776,31,3.6,0.038743056,11.4859292462629
2019,8,10,2019-08-10,-167.488725,62.998815,-19775,31,3.9,0.044375925,44.2582323636071
2019,8,10,2019-08-10,-167.449085,62.669555,-19774,27,7.9,0.04276219,558.109862942006
2019,8,10,2019-08-10,-167.438125,62.33572,-19773,24,8.7,0.041570361,0
2019,8,10,2019-08-10,-167.4153,61.99045,-19772,24,10.4,0.0430752,86.2445212094198
2019,8,10,2019-08-10,-170.55962,63.993085,-19771,26,4.4,0.043490564,0
2019,8,10,2019-08-10,-171.104195,64.232535,-19770,37,2,0.041962032,0
2019,8,10,2019-08-10,-170.59159,64.3301,-19769,34,1.9,0.0424312,0
2019,8,10,2019-08-10,-170.605155,64.63456,-19768,45,2.7,0.048643712,22.6134058190296
2019,8,9,2019-08-09,-169.88556,64.66201,-19767,44,1.8,0.04694875,0
2019,8,9,2019-08-09,-169.120555,64.66013,-19766,41,2.2,0.025056885,0
2019,8,9,2019-08-09,-169.076535,64.329575,-19765,37,2.4,0.040053124,0
2019,8,9,2019-08-09,-166.69534,62.00497,-19764,19,11.9,0.04302298,8.13518728828175
2019,8,9,2019-08-09,-166.73713,62.340385,-19762,20,11.6,0.039945456,183.249879535735
2019,8,9,2019-08-09,-166.746715,62.661525,-19761,23,9.8,0.045449768,88.2292732495356
2019,8,9,2019-08-09,-166.75543,63.00628,-19759,26,9.1,0.043877124,116.689507726167
2019,8,9,2019-08-09,-169.82463,64.303325,-19758,35,2.6,0.04323748,0
2019,8,8,2019-08-08,-169.77752,63.988455,-19757,32,3.3,0.04079102,0
2019,8,8,2019-08-08,-169.754585,63.65616,-19756,36,7.2,0.040155458,739.999030766876
2019,8,8,2019-08-08,-169.007845,63.667525,-19755,33,6.3,0.042849286,751.61112369527
2019,8,8,2019-08-08,-169.037045,63.95837,-19754,32,3.1,0.046203726,1869.43797562993
2019,8,8,2019-08-08,-166.01628,63.001125,-19753,18,10.8,0.043151446,56.0815505464174
2019,8,8,2019-08-08,-166.76685,63.336715,-19752,24,6.9,0.04226793,24.7232357960279
2019,8,8,2019-08-08,-166.038665,63.334115,-19750,22,10.4,0.045144378,37.4354476652663
2019,8,8,2019-08-08,-165.305835,63.331605,-19749,13,13.3,0.04615528,2.05826938976429
2019,8,7,2019-08-07,-165.30845,63.663985,-19748,15,12,0.04075332,3.68068172114566
2019,8,7,2019-08-07,-164.573905,63.67351,-19747,9,13,0.045755958,75.1814659852603
2019,8,7,2019-08-07,-163.80997,63.665155,-19745,12,13.8,0.040165986,4.48140374295803
2019,8,7,2019-08-07,-163.04993,63.66912,-19744,12,13.9,0.0366183,50.7942749936507
2019,8,7,2019-08-07,-168.277315,64.01046,-19742,33,3,0.04192901,0
2019,8,7,2019-08-07,-167.568545,64.00194,-19741,32,4,0.041747088,0
2019,8,7,2019-08-07,-167.61301,64.31802,-19740,28,5.5,0.039127176,0
2019,8,7,2019-08-07,-168.32124,64.32977,-19739,37,3.4,0.038851092,21.3636208732563
2019,8,7,2019-08-07,-162.31633,63.99935,-19738,15,13,0.041703513,0
2019,8,6,2019-08-06,-161.527585,63.997585,-19737,17,14.2,0.043774612,0
2019,8,6,2019-08-06,-161.56173,64.31501,-19736,12,15.3,0.043569504,0.573795836647578
2019,8,6,2019-08-06,-162.274705,64.33142,-19735,16,14,0.04200326,0
2019,8,6,2019-08-06,-163.12622,64.247355,-19734,18,13.5,0.037995606,0
2019,8,6,2019-08-06,-168.349225,64.6631,-19733,37,2.1,0.038597776,105.316948831456
2019,8,6,2019-08-06,-168.36148,65.00024,-19732,42,3.7,0.044159022,19.3618418451387
2019,8,6,2019-08-06,-169.11489,65.01249,-19731,46,2.3,0.048085248,47.602957148105
2019,8,6,2019-08-06,-169.902515,65.01169,-19730,47,2.8,0.044293289,58.9254051556208
2019,8,6,2019-08-06,-168.904435,65.223965,-19583,50,2.1,0.04156761,0
2019,8,5,2019-08-05,-168.387785,65.335015,-19582,50,3.9,0.045450275,0
2019,8,5,2019-08-05,-167.669265,65.30246,-19581,35,9.6,0.040889124,0
2019,8,5,2019-08-05,-167.643845,65.006105,-19580,31,9.9,0.041474205,0
2019,8,5,2019-08-05,-167.605935,64.673895,-19579,27,8.5,0.041626632,0.52850780721342
2019,8,5,2019-08-05,-163.064235,64.002485,-19577,17,10.7,0.039897179,0
2019,8,5,2019-08-05,-163.774885,64.00213,-19576,17,10.5,0.03662193,0
2019,8,5,2019-08-05,-163.78272,64.337985,-19575,16,13.4,0.04416033,1.47190929053293
2019,8,5,2019-08-05,-164.531705,64.32498,-19574,13,12.7,0.042499236,0.941193389923527
2019,8,5,2019-08-05,-164.54903,64.00353,-19510,17,13.2,0.042146869,0
2019,8,4,2019-08-04,-165.32112,64.013535,-19509,16,12.7,0.041954244,0
2019,8,4,2019-08-04,-165.33186,64.331,-19508,22,12.7,0.039812,4.64684014869888
2019,8,4,2019-08-04,-166.81831,64.657275,-19507,22,11.9,0.04102614,0
2019,8,4,2019-08-04,-166.83319,64.338985,-19506,27,11.2,0.043116282,0
2019,8,4,2019-08-04,-166.045795,64.332775,-19505,20,12.3,0.04641923,1.50799571643045
2019,7,30,2019-07-30,-170.91697,61.67408,-19504,47,1.1,0.045744345,5673.09467432532
2019,7,30,2019-07-30,-170.850915,61.33953,-19503,46,1.8,0.045144676,266.52090713864
2019,7,30,2019-07-30,-171.48311,61.342485,-19502,52,1.8,0.048327776,4.24186703729135
2019,7,30,2019-07-30,-171.556475,61.679305,-19501,53,1.3,0.048546355,450.806244876675
2019,7,30,2019-07-30,-172.33209,61.662905,-19500,59,1,0.048084048,2021.46042279968
2019,7,29,2019-07-29,-172.285085,61.34241,-19499,61,1.9,0.052564572,3750.11138681011
2019,7,29,2019-07-29,-172.93076,61.333085,-19498,66,1.6,0.04902735,0
2019,7,29,2019-07-29,-173.093545,61.6776,-19497,64,1.4,0.047485251,1615.02779041854
2019,7,29,2019-07-29,-173.080015,62.00723,-19496,56,0.8,0.048455873,18217.3170216126
2019,7,30,2019-07-30,-170.978145,61.99793,-19494,47,0.7,0.047528005,101.624294981454
2019,7,30,2019-07-30,-171.04723,62.33823,-19493,40,0.7,0.047436272,0
2019,7,30,2019-07-30,-171.706535,62.321995,-19492,44,0.7,0.046028817,0
2019,7,30,2019-07-30,-171.655805,61.985235,-19491,50,0.8,0.047360027,0
2019,7,30,2019-07-30,-172.371035,62.00941,-19490,53,0.6,0.046042282,12.8143083785465
2019,7,29,2019-07-29,-172.451475,62.3282,-19489,52,0.5,0.046629052,0
2019,7,29,2019-07-29,-173.156085,62.334975,-19488,56,0.6,0.049926416,2433.18086361336
2019,7,29,2019-07-29,-173.86337,62.334245,-19487,61,0.3,0.049703252,166.186309097039
2019,7,29,2019-07-29,-174.571725,62.33512,-19486,68,-0.5,0.04853651,0
2019,7,28,2019-07-28,-175.319035,62.31661,-19485,77,0.2,0.051308779,8.69246956743991
2018,8,14,2018-08-14,-169.48561,60.75149,-18223,41,5.6,0.04675278,21.0468767846532
2018,8,14,2018-08-14,-168.532365,60.74974,-18222,33,9.6,0.044668526,2.50735831309947
2018,8,14,2018-08-14,-168.60031,61.258615,-18221,31,8.7,0.044590516,0
2018,8,14,2018-08-14,-168.624105,61.77183,-18220,32,6.7,0.043667728,0
2018,8,13,2018-08-13,-168.62694,62.252515,-18219,30,4,0.045209584,0
2018,8,13,2018-08-13,-167.543995,62.248695,-18218,22,7.1,0.046000843,6.08684497368885
2018,8,13,2018-08-13,-167.58187,62.747235,-18217,21,5.9,0.046533575,1.41833074290982
2018,8,13,2018-08-13,-168.67238,62.74783,-18216,37,4.3,0.044132255,199.310005799613
2018,8,12,2018-08-12,-168.548005,63.23468,-18215,29,3,0.022496094,5.77878097415489
2018,8,12,2018-08-12,-167.641225,63.250795,-18214,34,4.9,0.043635301,2.52089472237169
2018,8,12,2018-08-12,-167.65381,63.76095,-18213,29,4.6,0.043798578,466.453499928696
2018,8,12,2018-08-12,-168.80688,63.75025,-18212,31,6.4,0.039330539,116.5506529163
2018,8,11,2018-08-11,-169.94276,63.75184,-18211,41,9,0.032850762,272.748619955909
2018,8,11,2018-08-11,-171.26138,63.86703,-18210,23,9.1,0.020874996,0
2018,8,11,2018-08-11,-172.287045,63.76227,-18209,49,1,0.024142932,5756.13599872625
2018,8,11,2018-08-11,-169.973205,64.24898,-18208,36,4.6,0.036803672,0
2018,8,10,2018-08-10,-168.81188,64.259695,-18207,37,6.1,0.039709009,9.31778478782988
2018,8,10,2018-08-10,-168.874685,64.737805,-18206,44,4.1,0.023312448,0
2018,8,10,2018-08-10,-167.81639,64.75523,-18205,33,4.8,0.04117392,506.631382195331
2018,8,9,2018-08-09,-167.66711,64.2514,-18204,29,5,0.04276708,36.991068831447
2018,8,9,2018-08-09,-166.60119,64.26327,-18203,26,3.8,0.045315024,19.0223886894554
2018,8,9,2018-08-09,-166.59515,63.74288,-18202,27,4.3,0.04382438,12.7782754713244
2018,8,1,2018-08-01,-170.895485,62.75308,-18197,41,1.4,0.043360603,101.935851768482
2018,8,1,2018-08-01,-170.820185,62.24478,-18196,42,1.8,0.047224548,33.7959825470431
2018,8,1,2018-08-01,-170.758485,61.73605,-18195,46,3.6,0.048426672,351.04621684513
2018,8,5,2018-08-05,-167.85601,65.25259,-18194,30,4,0.043101919,2.78409877759735
2018,8,5,2018-08-05,-168.96556,65.242075,-18193,49,2.9,0.046380354,0
2018,8,5,2018-08-05,-170.04237,64.74394,-18192,45,3.1,0.048414718,0
2018,8,4,2018-08-04,-171.10618,64.232745,-18191,37,3.2,0.028831796,0
2018,8,4,2018-08-04,-173.11979,63.254165,-18190,66,0.7,0.046818715,13.0289778350388
2018,8,3,2018-08-03,-171.97317,62.808975,-18189,50,2.2,0.04768905,75.3632123097441
2018,8,3,2018-08-03,-172.00183,63.245485,-18188,56,1,0.048092648,10.4173926958649
2018,8,3,2018-08-03,-171.11252,63.258,-18187,31,2.2,0.016041984,0
2018,8,3,2018-08-03,-171.91057,62.243045,-18185,45,2.7,0.045092823,0
2018,8,2,2018-08-02,-171.821375,61.7521,-18184,54,2.6,0.047664212,194.275738786996
2018,8,2,2018-08-02,-172.799885,61.75108,-18183,60,2.6,0.046612287,29.1768563082949
2018,8,2,2018-08-02,-172.91695,62.25023,-18182,55,2,0.0474991,187.750925807015
2018,8,2,2018-08-02,-173.087185,62.724015,-18181,62,1.2,0.04921968,34.945371444918
2018,8,1,2018-08-01,-174.080825,62.743085,-18180,69,1.7,0.048759453,0
2018,8,1,2018-08-01,-173.991315,62.250315,-18179,62,1.9,0.047915112,9.26638760648206
2018,8,1,2018-08-01,-175.193115,62.244595,-18178,76,1.4,0.047526828,269.111163909361
2018,8,3,2018-08-03,-170.58909,60.749255,-18177,50,4.2,0.044460202,138.550877479144
2018,8,3,2018-08-03,-170.655715,61.240235,-18176,45,3.3,0.043850814,60.295345942723
2018,8,3,2018-08-03,-169.503175,61.24337,-18175,38,4.4,0.044133399,1755.81309746843
2018,8,2,2018-08-02,-169.590335,61.74832,-18174,40,3.6,0.04169165,1607.51613332646
2018,8,2,2018-08-02,-169.66058,62.25105,-18173,36,2.8,0.042600888,72.2989624066052
2018,8,2,2018-08-02,-169.725085,62.7628,-18172,40,2.8,0.04651439,32.8285504765299
2018,8,1,2018-08-01,-171.758015,61.24815,-18145,55,2.8,0.047885235,270.647100301377
2018,7,31,2018-07-31,-172.70959,61.251165,-18144,63,4.2,0.047004987,15.1047802651238
2017,8,22,2017-08-22,-169.82966,64.31149,-17456,36,4.1,0.027503025,1.8179818401794
2017,8,21,2017-08-21,-170.55932,63.994085,-17455,27,6.4,0.042541408,130.273074177517
2017,8,21,2017-08-21,-170.69045,64.27813,-17454,32,6.6,0.039932885,0
2017,8,21,2017-08-21,-171.27471,64.30688,-17453,43,2.1,0.018390542,0
2017,8,23,2017-08-23,-166.059735,64.331065,-17451,21,5.2,0.041925408,17.9843211066664
2017,8,23,2017-08-23,-166.83257,64.340145,-17450,28,4.5,0.044103096,89.1547387058722
2017,8,23,2017-08-23,-166.807915,64.65558,-17449,23,3.9,0.044892171,14.5014149571871
2017,8,22,2017-08-22,-163.118495,64.246525,-17448,18,8.4,0.041942048,0.333793905342915
2017,8,21,2017-08-21,-162.26691,64.331405,-17447,17,7.4,0.0413773,0.894210110374529
2017,8,21,2017-08-21,-161.536975,64.310265,-17446,13,10.1,0.042134012,0.4746758984167
2017,8,21,2017-08-21,-161.53304,63.991045,-17445,16,7.1,0.043862929,0
2017,9,1,2017-09-01,-168.066195,61.339715,-17444,27,6.8,0.043464852,170.252506554031
2017,9,1,2017-09-01,-168.0963,61.667955,-17443,26,7.3,0.042061591,206.839536811625
2017,9,1,2017-09-01,-168.125995,62.001255,-17442,26,6.8,0.040618197,24.2502147498078
2017,9,1,2017-09-01,-167.442495,62.000165,-17441,23,7.9,0.04455659,0.448867384151256
2017,9,2,2017-09-02,-168.01654,60.672095,-17440,26,10.2,0.041474268,315.858498093324
2017,9,2,2017-09-02,-168.035185,61.005615,-17439,27,9.3,0.04200645,47.1356184585939
2017,9,1,2017-09-01,-167.437215,62.338825,-17438,24,8.4,0.041925213,6.20151888077468
2017,8,31,2017-08-31,-167.4697,62.66205,-17437,25,7.6,0.042179416,22.0486694268124
2017,8,31,2017-08-31,-168.15468,62.333685,-17436,28,8.2,0.042564612,0
2017,8,31,2017-08-31,-168.186235,62.658195,-17435,31,7.9,0.04127188,0
2017,8,30,2017-08-30,-167.48401,62.999245,-17434,31,6.7,0.042657244,3.5164015753104
2017,8,29,2017-08-29,-167.508015,63.330605,-17433,30,6.4,0.042069056,463.523593208272
2017,8,29,2017-08-29,-168.243555,63.324905,-17432,24,7.8,0.04128248,70.2477176758761
2017,8,29,2017-08-29,-168.223015,63.00573,-17431,37,7.7,0.039154964,18.0053798542632
2017,8,29,2017-08-29,-168.278,63.66954,-17430,30,6.5,0.04188443,74.2519356238106
2017,8,28,2017-08-28,-167.52785,63.66578,-17429,26,5.8,0.041748492,8.83864260294719
2017,8,28,2017-08-28,-167.56579,64.02824,-17428,32,4.8,0.03857184,0
2017,8,28,2017-08-28,-168.29421,64.006705,-17427,33,5.6,0.037080171,21.5748735355077
2017,8,28,2017-08-28,-169.01404,63.670105,-17425,33,6.5,0.03997,652.364273204904
2017,8,27,2017-08-27,-169.75383,63.66607,-17424,37,7.7,0.041823912,38.2556275462707
2017,8,27,2017-08-27,-169.79379,63.99308,-17423,32,7.3,0.0418362,0
2017,8,27,2017-08-27,-169.05261,64.0077,-17422,32,5.8,0.0386405,26.3971739496125
2017,8,27,2017-08-27,-169.138915,64.29345,-17421,37,5.3,0.03925515,447.075097152858
2017,8,26,2017-08-26,-167.31228,60.67349,-17420,24,11,0.046775072,4.27578176683512
2017,8,26,2017-08-26,-167.32733,60.997285,-17419,21,10.8,0.048004614,0
2017,8,26,2017-08-26,-167.372165,61.344735,-17418,22,10.4,0.04446855,0
2017,8,26,2017-08-26,-167.418495,61.677945,-17417,22,9.5,0.0454545,0
2017,8,27,2017-08-27,-168.33552,64.32915,-17416,37,4.2,0.04072909,1.79233073952794
2017,8,26,2017-08-26,-168.35471,64.65996,-17415,37,2.8,0.04235427,9.16082369026783
2017,8,26,2017-08-26,-169.162115,64.651255,-17414,41,2.9,0.047577456,12.9262901320323
2017,8,26,2017-08-26,-168.344985,65.00093,-17413,42,3.2,0.044012724,0
2017,8,26,2017-08-26,-168.369805,65.32591,-17412,51,3.7,0.043990809,0
2017,8,25,2017-08-25,-167.869315,65.256975,-17411,30,3.4,0.042202902,8.12740318189493
2017,8,25,2017-08-25,-167.600485,64.97021,-17410,30,3.4,0.04343922,0
2017,8,25,2017-08-25,-167.60711,64.70436,-17409,27,4.7,0.044996985,9.55619582067554
2017,8,25,2017-08-25,-167.576155,64.32386,-17408,28,3.8,0.024354698,0
2017,8,25,2017-08-25,-166.789535,63.30944,-17407,24,6.7,0.0471597,0
2017,8,25,2017-08-25,-166.80781,63.663385,-17406,27,4.7,0.049249806,0.730967346348532
2017,8,25,2017-08-25,-166.8175,63.99897,-17405,31,4.1,0.04782024,1.12922896246443
2017,8,25,2017-08-25,-166.0585,63.67658,-17404,24,5.5,0.0465504,0
2017,8,24,2017-08-24,-166.051665,63.99298,-17403,20,6.5,0.045026962,0
2017,8,24,2017-08-24,-165.31265,64.01534,-17402,15,8.9,0.03682404,0.760372843392523
2017,8,24,2017-08-24,-165.336085,64.332295,-17401,23,8.4,0.041536962,14.0116169304823
2017,8,23,2017-08-23,-168.89474,65.21764,-17400,51,4,0.042162652,0
2017,8,23,2017-08-23,-169.12043,65.017215,-17399,47,4,0.04484202,72.7888707957403
2017,8,22,2017-08-22,-169.911015,65.00784,-17398,48,3,0.04660194,0
2017,8,22,2017-08-22,-169.90891,64.65624,-17397,45,3.1,0.046115695,0
2017,8,22,2017-08-22,-170.687745,64.61832,-17396,45,2.6,0.0236155,0
2017,8,22,2017-08-22,-164.53456,64.32803,-17395,13,12.9,0.038753664,47.5309895859137
2017,8,22,2017-08-22,-164.545345,63.994645,-17394,16,11.9,0.0435897,1.74353115529586
2017,8,22,2017-08-22,-163.79239,64.00198,-17393,17,12.7,0.036522922,20.2612485386574
2017,8,22,2017-08-22,-163.78699,64.33843,-17392,17,11.1,0.040135023,0
2017,8,20,2017-08-20,-162.333805,64.00461,-17389,16,8.1,0.039315729,17.9571896021564
2017,8,20,2017-08-20,-163.062605,63.996455,-17388,17,11.8,0.03849112,4.41660310222202
2017,8,20,2017-08-20,-163.06016,63.666545,-17387,13,13.4,0.042338644,0.118095421289354
2017,8,21,2017-08-21,-171.358395,64.04452,-17386,30,5.1,0.035223342,0
2017,8,20,2017-08-20,-172.02633,63.999185,-17385,51,1.2,0.043238976,0
2017,8,20,2017-08-20,-172.10453,63.69665,-17384,37,2.5,0.02555601,0
2017,8,20,2017-08-20,-172.73402,63.66968,-17383,55,1.5,0.046848072,394.893518777037
2017,8,19,2017-08-19,-172.691365,63.325285,-17382,63,-1,0.048336302,45.5144458506569
2017,8,19,2017-08-19,-172.60711,63.00844,-17381,59,-1.2,0.0510678,0
2017,8,19,2017-08-19,-173.23229,62.995355,-17379,66,-1.5,0.048585914,26.7567262396257
2017,8,19,2017-08-19,-173.41213,63.336025,-17378,69,-1.1,0.045286164,39.7472393554906
2017,8,20,2017-08-20,-163.82735,63.670105,-17377,11,12.7,0.04100016,1.24389758478991
2017,8,19,2017-08-19,-164.613185,63.681265,-17376,9,11.4,0.038147036,0.367000990588102
2017,8,19,2017-08-19,-165.336585,63.648305,-17375,16,10.8,0.042332265,0.425207581025962
2017,8,19,2017-08-19,-165.340775,63.324515,-17374,14,11.5,0.040219216,0
2017,8,19,2017-08-19,-166.02704,63.336895,-17373,21,6.9,0.044621988,0
2017,8,18,2017-08-18,-166.03441,63.001705,-17372,19,10.1,0.04376285,0
2017,8,18,2017-08-18,-166.75021,62.991645,-17371,26,5.8,0.043328241,0
2017,8,18,2017-08-18,-166.748705,62.64254,-17370,23,8.6,0.043528188,0
2017,8,19,2017-08-19,-174.00057,62.99291,-17369,72,-1.4,0.052422708,108.731506201473
2017,8,18,2017-08-18,-173.18391,62.669555,-17368,62,-1.5,0.049474359,0
2017,8,18,2017-08-18,-173.914095,62.66693,-17367,67,-1.5,0.035897982,657.41857021378
2017,8,18,2017-08-18,-174.63527,62.671085,-17366,71,-1.4,0.048960946,70.0558359309479
2017,8,18,2017-08-18,-172.455735,62.66936,-17365,52,-0.8,0.0449016,0
2017,8,17,2017-08-17,-171.81505,62.668955,-17364,47,-0.9,0.0420086,0
2017,8,17,2017-08-17,-171.79863,63.000515,-17363,51,-0.3,0.04459899,3.47541502621472
2017,8,17,2017-08-17,-171.917565,63.3188,-17362,58,-0.3,0.029277976,0
2017,8,18,2017-08-18,-166.72352,62.325495,-17361,19,11.2,0.044539476,23.4847845987232
2017,8,17,2017-08-17,-166.69886,61.999265,-17360,19,11.8,0.045097599,0.753920402724766
2017,8,17,2017-08-17,-166.74446,61.64634,-17359,19,12.4,0.046840716,0.426978955659004
2017,8,17,2017-08-17,-166.911765,61.3304,-17358,18,11.8,0.046992216,0.595843362653934
2017,8,17,2017-08-17,-166.671805,61.009925,-17357,17,11.9,0.045420953,12.1529814665051
2017,8,16,2017-08-16,-166.657365,60.660985,-17356,18,12.7,0.04355196,8.63336575437707
2017,8,16,2017-08-16,-171.085385,62.668365,-17355,43,0,0.046937653,0
2017,8,16,2017-08-16,-170.364475,62.670315,-17354,40,3.8,0.049041884,0
2017,8,16,2017-08-16,-170.28428,62.341735,-17353,37,0.9,0.04310055,15.0810140473845
2017,8,16,2017-08-16,-170.256875,62.002905,-17352,44,-0.9,0.045475645,1.86913236744636
2017,8,16,2017-08-16,-169.59543,62.332845,-17350,34,0.5,0.041260156,0
2017,8,15,2017-08-15,-169.54835,62.00914,-17349,40,-0.6,0.05076183,0
2017,8,15,2017-08-15,-169.50274,61.665805,-17348,39,0.9,0.045094608,0
2017,8,15,2017-08-15,-168.80322,61.6664,-17347,34,3.3,0.044408492,0
2017,8,15,2017-08-15,-168.84087,61.99596,-17346,34,0.8,0.045800586,0
2017,8,15,2017-08-15,-169.599595,62.66808,-17325,38,6.9,0.04786131,0
2017,8,14,2017-08-14,-170.469845,62.947025,-17324,40,1,0.049647177,0
2017,8,14,2017-08-14,-171.11875,62.99627,-17323,45,-0.4,0.050325696,0
2017,8,14,2017-08-14,-171.11632,63.260995,-17322,31,0.5,0.0436972,0
2017,8,12,2017-08-12,-168.87068,62.332535,-17235,32,0.8,0.046767448,7.86872099585164
2017,8,11,2017-08-11,-168.9003,62.66072,-17234,33,1.3,0.042196118,260.450499261567
2017,8,11,2017-08-11,-168.989575,62.933075,-17233,27,2,0.045770627,0
2017,8,4,2017-08-04,-168.742665,61.33044,-17092,32,8.9,0.046024125,934.727167545282
2017,8,4,2017-08-04,-168.71334,60.99402,-17091,34,8.7,0.04450017,178.87572114893
2017,8,4,2017-08-04,-168.7065,60.66639,-17090,35,8.2,0.043333066,353.540642612272
2017,8,3,2017-08-03,-170.05565,60.675075,-17089,47,1.5,0.046234258,11704.7190418845
2017,8,3,2017-08-03,-170.13331,60.99503,-17088,46,1.3,0.0488971,55.4634119405854
2017,8,3,2017-08-03,-170.177395,61.33137,-17087,45,-0.4,0.04686853,65.7157371908187
