"year","month","day","date","lon","lat","hauljoin","bot_depth","bot_temp","actual_area_swept","cpue_kg_km2"
2019,8,19,2019-08-19,-170.17414,61.33742,-19826,44,3.8,0.0451059,0
2019,8,18,2019-08-18,-170.177965,61.664485,-19825,43,2.5,0.04701864,16.8443834190015
2019,8,18,2019-08-18,-169.507085,61.67139,-19824,38,5.5,0.042172416,0
2019,8,18,2019-08-18,-169.559745,61.992035,-19823,39,2.4,0.048173664,0
2019,8,18,2019-08-18,-170.24224,61.99635,-19822,44,1.6,0.047162052,0
2019,8,17,2019-08-17,-170.281995,62.32753,-19821,38,2.6,0.043399776,0
2019,8,17,2019-08-17,-169.590045,62.346275,-19820,33,2.7,0.044670524,0
2019,8,17,2019-08-17,-169.647345,62.670615,-19819,38,1.1,0.04260597,0
2019,8,17,2019-08-17,-170.329935,62.67188,-19818,40,0.2,0.04201589,0
2019,8,17,2019-08-17,-166.73471,61.647585,-19817,19,12.9,0.040708493,0
2019,8,17,2019-08-17,-167.390325,61.666785,-19816,22,11.6,0.043444414,0
2019,8,17,2019-08-17,-167.367465,61.344665,-19815,21,12.5,0.0419052,0
2019,8,17,2019-08-17,-168.08544,61.331305,-19814,27,11.2,0.04507801,0
2019,8,16,2019-08-16,-168.769,61.32822,-19813,32,10.6,0.044958851,0
2019,8,16,2019-08-16,-168.803725,61.665925,-19812,34,8.6,0.045476956,0
2019,8,16,2019-08-16,-168.083865,61.6656,-19811,27,10.6,0.04759258,0
2019,8,16,2019-08-16,-168.12715,61.997985,-19810,26,9.9,0.045137484,0
2019,8,16,2019-08-16,-171.096775,62.675665,-19809,42,0.5,0.047681077,0
2019,8,16,2019-08-16,-170.494965,62.949575,-19808,39,-0.2,0.0423243,0
2019,8,16,2019-08-16,-171.13227,63.00214,-19807,45,-0.5,0.0470306,0
2019,8,16,2019-08-16,-171.123505,63.273085,-19806,30,1.3,0.0237614,6.39692947385255
2019,8,16,2019-08-16,-171.806345,62.974005,-19805,50,-0.6,0.0469338,0
2019,8,15,2019-08-15,-171.8221,62.66339,-19804,47,0.8,0.04627692,0
2019,8,15,2019-08-15,-172.508855,62.668765,-19803,53,0.8,0.046174526,0
2019,8,15,2019-08-15,-173.19076,62.66735,-19802,62,0.1,0.05095434,0
2019,8,15,2019-08-15,-173.90926,62.65517,-19801,67,-0.5,0.05221722,0
2019,8,15,2019-08-15,-168.837175,61.997905,-19800,34,4.8,0.046865923,0
2019,8,15,2019-08-15,-168.865795,62.33586,-19799,32,3.2,0.047506884,0
2019,8,15,2019-08-15,-168.139095,62.34296,-19798,28,7.5,0.045473875,0
2019,8,15,2019-08-15,-168.186865,62.66791,-19797,32,5.7,0.04764786,0
2019,8,14,2019-08-14,-168.21037,63.00614,-19796,38,4.4,0.047300641,0
2019,8,13,2019-08-13,-168.2779,63.341185,-19795,31,2.3,0.049132954,0
2019,8,13,2019-08-13,-168.26885,63.67149,-19794,31,3.1,0.048575514,0
2019,8,13,2019-08-13,-167.51265,63.674145,-19792,27,4,0.046060996,0
2019,8,15,2019-08-15,-174.6305,62.66971,-19791,71,-0.1,0.053440604,0
2019,8,14,2019-08-14,-174.0076,63.001735,-19789,71,-0.2,0.060247296,0
2019,8,14,2019-08-14,-173.293005,63.010495,-19788,67,-0.6,0.049899815,0
2019,8,14,2019-08-14,-172.60382,63.02286,-19786,59,-0.5,0.049891916,0
2019,8,11,2019-08-11,-166.056865,64.0034,-19784,21,10.2,0.041452932,0.964949837565169
2019,8,11,2019-08-11,-166.063625,63.673455,-19783,24,10.2,0.04685688,35.0001963425648
2019,8,11,2019-08-11,-166.78842,63.66541,-19782,27,5.7,0.0451836,0
2019,8,11,2019-08-11,-166.81108,63.99847,-19781,30,5.1,0.044471965,54.1464718278133
2019,8,12,2019-08-12,-172.00702,64.00155,-19779,50,1.5,0.033245667,3269.11774698339
2019,8,11,2019-08-11,-171.353185,64.04964,-19778,29,3.8,0.042423905,126.226003947539
2019,8,11,2019-08-11,-171.03479,63.699605,-19777,18,8.3,0.023344632,9074.80571979031
2019,8,11,2019-08-11,-167.513515,63.341035,-19776,31,3.6,0.038743056,104.896216756882
2019,8,10,2019-08-10,-167.488725,62.998815,-19775,31,3.9,0.044375925,0
2019,8,10,2019-08-10,-167.449085,62.669555,-19774,27,7.9,0.04276219,0
2019,8,10,2019-08-10,-167.438125,62.33572,-19773,24,8.7,0.041570361,0
2019,8,10,2019-08-10,-167.4153,61.99045,-19772,24,10.4,0.0430752,0
2019,8,10,2019-08-10,-170.55962,63.993085,-19771,26,4.4,0.043490564,27899.9370989992
2019,8,10,2019-08-10,-171.104195,64.232535,-19770,37,2,0.041962032,11829.2889152746
2019,8,10,2019-08-10,-170.59159,64.3301,-19769,34,1.9,0.0424312,1562.4351892004
2019,8,10,2019-08-10,-170.605155,64.63456,-19768,45,2.7,0.048643712,29.1301782232409
2019,8,9,2019-08-09,-169.88556,64.66201,-19767,44,1.8,0.04694875,9.2228227588594
2019,8,9,2019-08-09,-169.120555,64.66013,-19766,41,2.2,0.025056885,0
2019,8,9,2019-08-09,-169.076535,64.329575,-19765,37,2.4,0.040053124,17.3519548687388
2019,8,9,2019-08-09,-166.69534,62.00497,-19764,19,11.9,0.04302298,0
2019,8,9,2019-08-09,-166.73713,62.340385,-19762,20,11.6,0.039945456,0
2019,8,9,2019-08-09,-166.746715,62.661525,-19761,23,9.8,0.045449768,0
2019,8,9,2019-08-09,-166.75543,63.00628,-19759,26,9.1,0.043877124,0
2019,8,9,2019-08-09,-169.82463,64.303325,-19758,35,2.6,0.04323748,1.8502465916145
2019,8,8,2019-08-08,-169.77752,63.988455,-19757,32,3.3,0.04079102,3072.02418571539
2019,8,8,2019-08-08,-169.754585,63.65616,-19756,36,7.2,0.040155458,0
2019,8,8,2019-08-08,-169.007845,63.667525,-19755,33,6.3,0.042849286,26.2548132073893
2019,8,8,2019-08-08,-169.037045,63.95837,-19754,32,3.1,0.046203726,0
2019,8,8,2019-08-08,-166.01628,63.001125,-19753,18,10.8,0.043151446,12.8385037201303
2019,8,8,2019-08-08,-166.76685,63.336715,-19752,24,6.9,0.04226793,0
2019,8,8,2019-08-08,-166.038665,63.334115,-19750,22,10.4,0.045144378,8.3952867841041
2019,8,8,2019-08-08,-165.305835,63.331605,-19749,13,13.3,0.04615528,0
2019,8,7,2019-08-07,-165.30845,63.663985,-19748,15,12,0.04075332,2.45378781409711
2019,8,7,2019-08-07,-164.573905,63.67351,-19747,9,13,0.045755958,0
2019,8,7,2019-08-07,-163.80997,63.665155,-19745,12,13.8,0.040165986,11.5271662943865
2019,8,7,2019-08-07,-163.04993,63.66912,-19744,12,13.9,0.0366183,17.0952774978631
2019,8,7,2019-08-07,-168.277315,64.01046,-19742,33,3,0.04192901,27.3557615598365
2019,8,7,2019-08-07,-167.568545,64.00194,-19741,32,4,0.041747088,308.644281967643
2019,8,7,2019-08-07,-167.61301,64.31802,-19740,28,5.5,0.039127176,20.3694741475848
2019,8,7,2019-08-07,-168.32124,64.32977,-19739,37,3.4,0.038851092,21.852667616138
2019,8,7,2019-08-07,-162.31633,63.99935,-19738,15,13,0.041703513,765.594975176312
2019,8,6,2019-08-06,-161.527585,63.997585,-19737,17,14.2,0.043774612,76.574065350939
2019,8,6,2019-08-06,-161.56173,64.31501,-19736,12,15.3,0.043569504,39.0410687255012
2019,8,6,2019-08-06,-162.274705,64.33142,-19735,16,14,0.04200326,926.118591747402
2019,8,6,2019-08-06,-163.12622,64.247355,-19734,18,13.5,0.037995606,777.458319785714
2019,8,6,2019-08-06,-168.349225,64.6631,-19733,37,2.1,0.038597776,18.3689340028296
2019,8,6,2019-08-06,-168.36148,65.00024,-19732,42,3.7,0.044159022,83.7654420879158
2019,8,6,2019-08-06,-169.11489,65.01249,-19731,46,2.3,0.048085248,21.8570152742063
2019,8,6,2019-08-06,-169.902515,65.01169,-19730,47,2.8,0.044293289,26.6406046297442
2019,8,6,2019-08-06,-168.904435,65.223965,-19583,50,2.1,0.04156761,9.98373493207813
2019,8,5,2019-08-05,-168.387785,65.335015,-19582,50,3.9,0.045450275,208.359575382107
2019,8,5,2019-08-05,-167.669265,65.30246,-19581,35,9.6,0.040889124,1160.43082752274
2019,8,5,2019-08-05,-167.643845,65.006105,-19580,31,9.9,0.041474205,56.7822819026911
2019,8,5,2019-08-05,-167.605935,64.673895,-19579,27,8.5,0.041626632,59.3850590650716
2019,8,5,2019-08-05,-163.064235,64.002485,-19577,17,10.7,0.039897179,59.3024384004694
2019,8,5,2019-08-05,-163.774885,64.00213,-19576,17,10.5,0.03662193,141.035712754625
2019,8,5,2019-08-05,-163.78272,64.337985,-19575,16,13.4,0.04416033,229.889586422927
2019,8,5,2019-08-05,-164.531705,64.32498,-19574,13,12.7,0.042499236,4.75302661911381
2019,8,5,2019-08-05,-164.54903,64.00353,-19510,17,13.2,0.042146869,0
2019,8,4,2019-08-04,-165.32112,64.013535,-19509,16,12.7,0.041954244,0
2019,8,4,2019-08-04,-165.33186,64.331,-19508,22,12.7,0.039812,5.22455541042902
2019,8,4,2019-08-04,-166.81831,64.657275,-19507,22,11.9,0.04102614,430.725386302489
2019,8,4,2019-08-04,-166.83319,64.338985,-19506,27,11.2,0.043116282,1462.25502467954
2019,8,4,2019-08-04,-166.045795,64.332775,-19505,20,12.3,0.04641923,1.18485377719536
2019,7,30,2019-07-30,-170.91697,61.67408,-19504,47,1.1,0.045744345,0
2019,7,30,2019-07-30,-170.850915,61.33953,-19503,46,1.8,0.045144676,0
2019,7,30,2019-07-30,-171.48311,61.342485,-19502,52,1.8,0.048327776,0
2019,7,30,2019-07-30,-171.556475,61.679305,-19501,53,1.3,0.048546355,0
2019,7,30,2019-07-30,-172.33209,61.662905,-19500,59,1,0.048084048,0
2019,7,29,2019-07-29,-172.285085,61.34241,-19499,61,1.9,0.052564572,0
2019,7,29,2019-07-29,-172.93076,61.333085,-19498,66,1.6,0.04902735,0
2019,7,29,2019-07-29,-173.093545,61.6776,-19497,64,1.4,0.047485251,0
2019,7,29,2019-07-29,-173.080015,62.00723,-19496,56,0.8,0.048455873,0
2019,7,30,2019-07-30,-170.978145,61.99793,-19494,47,0.7,0.047528005,0
2019,7,30,2019-07-30,-171.04723,62.33823,-19493,40,0.7,0.047436272,0
2019,7,30,2019-07-30,-171.706535,62.321995,-19492,44,0.7,0.046028817,0
2019,7,30,2019-07-30,-171.655805,61.985235,-19491,50,0.8,0.047360027,0
2019,7,30,2019-07-30,-172.371035,62.00941,-19490,53,0.6,0.046042282,0
2019,7,29,2019-07-29,-172.451475,62.3282,-19489,52,0.5,0.046629052,0
2019,7,29,2019-07-29,-173.156085,62.334975,-19488,56,0.6,0.049926416,0
2019,7,29,2019-07-29,-173.86337,62.334245,-19487,61,0.3,0.049703252,0
2019,7,29,2019-07-29,-174.571725,62.33512,-19486,68,-0.5,0.04853651,0
2019,7,28,2019-07-28,-175.319035,62.31661,-19485,77,0.2,0.051308779,0
2018,8,14,2018-08-14,-169.48561,60.75149,-18223,41,5.6,0.04675278,0
2018,8,14,2018-08-14,-168.532365,60.74974,-18222,33,9.6,0.044668526,0
2018,8,14,2018-08-14,-168.60031,61.258615,-18221,31,8.7,0.044590516,0
2018,8,14,2018-08-14,-168.624105,61.77183,-18220,32,6.7,0.043667728,0.229002067613868
2018,8,13,2018-08-13,-168.62694,62.252515,-18219,30,4,0.045209584,0
2018,8,13,2018-08-13,-167.543995,62.248695,-18218,22,7.1,0.046000843,0
2018,8,13,2018-08-13,-167.58187,62.747235,-18217,21,5.9,0.046533575,0
2018,8,13,2018-08-13,-168.67238,62.74783,-18216,37,4.3,0.044132255,1.51816398232993
2018,8,12,2018-08-12,-168.548005,63.23468,-18215,29,3,0.022496094,0
2018,8,12,2018-08-12,-167.641225,63.250795,-18214,34,4.9,0.043635301,7.7918564146034
2018,8,12,2018-08-12,-167.65381,63.76095,-18213,29,4.6,0.043798578,18.4937510984946
2018,8,12,2018-08-12,-168.80688,63.75025,-18212,31,6.4,0.039330539,41.8504307810274
2018,8,11,2018-08-11,-169.94276,63.75184,-18211,41,9,0.032850762,1.64379748634141
2018,8,11,2018-08-11,-171.26138,63.86703,-18210,23,9.1,0.020874996,10.8263493798993
2018,8,11,2018-08-11,-172.287045,63.76227,-18209,49,1,0.024142932,44.0294492814709
2018,8,11,2018-08-11,-169.973205,64.24898,-18208,36,4.6,0.036803672,0.271712018300783
2018,8,10,2018-08-10,-168.81188,64.259695,-18207,37,6.1,0.039709009,32.7381627680509
2018,8,10,2018-08-10,-168.874685,64.737805,-18206,44,4.1,0.023312448,51.1314813442158
2018,8,10,2018-08-10,-167.81639,64.75523,-18205,33,4.8,0.04117392,79.1763329797114
2018,8,9,2018-08-09,-167.66711,64.2514,-18204,29,5,0.04276708,25.6271880147066
2018,8,9,2018-08-09,-166.60119,64.26327,-18203,26,3.8,0.045315024,15.7563637172519
2018,8,9,2018-08-09,-166.59515,63.74288,-18202,27,4.3,0.04382438,31.0101363670176
2018,8,1,2018-08-01,-170.895485,62.75308,-18197,41,1.4,0.043360603,0
2018,8,1,2018-08-01,-170.820185,62.24478,-18196,42,1.8,0.047224548,0
2018,8,1,2018-08-01,-170.758485,61.73605,-18195,46,3.6,0.048426672,0
2018,8,5,2018-08-05,-167.85601,65.25259,-18194,30,4,0.043101919,173.658161252635
2018,8,5,2018-08-05,-168.96556,65.242075,-18193,49,2.9,0.046380354,187.363813566408
2018,8,5,2018-08-05,-170.04237,64.74394,-18192,45,3.1,0.048414718,0
2018,8,4,2018-08-04,-171.10618,64.232745,-18191,37,3.2,0.028831796,45262.2167554182
2018,8,4,2018-08-04,-173.11979,63.254165,-18190,66,0.7,0.046818715,0
2018,8,3,2018-08-03,-171.97317,62.808975,-18189,50,2.2,0.04768905,0
2018,8,3,2018-08-03,-172.00183,63.245485,-18188,56,1,0.048092648,0
2018,8,3,2018-08-03,-171.11252,63.258,-18187,31,2.2,0.016041984,0
2018,8,3,2018-08-03,-171.91057,62.243045,-18185,45,2.7,0.045092823,0
2018,8,2,2018-08-02,-171.821375,61.7521,-18184,54,2.6,0.047664212,0
2018,8,2,2018-08-02,-172.799885,61.75108,-18183,60,2.6,0.046612287,0
2018,8,2,2018-08-02,-172.91695,62.25023,-18182,55,2,0.0474991,0
2018,8,2,2018-08-02,-173.087185,62.724015,-18181,62,1.2,0.04921968,0
2018,8,1,2018-08-01,-174.080825,62.743085,-18180,69,1.7,0.048759453,0
2018,8,1,2018-08-01,-173.991315,62.250315,-18179,62,1.9,0.047915112,0
2018,8,1,2018-08-01,-175.193115,62.244595,-18178,76,1.4,0.047526828,0
2018,8,3,2018-08-03,-170.58909,60.749255,-18177,50,4.2,0.044460202,0
2018,8,3,2018-08-03,-170.655715,61.240235,-18176,45,3.3,0.043850814,0
2018,8,3,2018-08-03,-169.503175,61.24337,-18175,38,4.4,0.044133399,0
2018,8,2,2018-08-02,-169.590335,61.74832,-18174,40,3.6,0.04169165,0
2018,8,2,2018-08-02,-169.66058,62.25105,-18173,36,2.8,0.042600888,0
2018,8,2,2018-08-02,-169.725085,62.7628,-18172,40,2.8,0.04651439,0
2018,8,1,2018-08-01,-171.758015,61.24815,-18145,55,2.8,0.047885235,0
2018,7,31,2018-07-31,-172.70959,61.251165,-18144,63,4.2,0.047004987,0
2017,8,22,2017-08-22,-169.82966,64.31149,-17456,36,4.1,0.027503025,0
2017,8,21,2017-08-21,-170.55932,63.994085,-17455,27,6.4,0.042541408,27116.8504813005
2017,8,21,2017-08-21,-170.69045,64.27813,-17454,32,6.6,0.039932885,644.055644865128
2017,8,21,2017-08-21,-171.27471,64.30688,-17453,43,2.1,0.018390542,48624.3961705968
2017,8,23,2017-08-23,-166.059735,64.331065,-17451,21,5.2,0.041925408,0
2017,8,23,2017-08-23,-166.83257,64.340145,-17450,28,4.5,0.044103096,206.856226147933
2017,8,23,2017-08-23,-166.807915,64.65558,-17449,23,3.9,0.044892171,466.228287333219
2017,8,22,2017-08-22,-163.118495,64.246525,-17448,18,8.4,0.041942048,312.144986339246
2017,8,21,2017-08-21,-162.26691,64.331405,-17447,17,7.4,0.0413773,774.216780698595
2017,8,21,2017-08-21,-161.536975,64.310265,-17446,13,10.1,0.042134012,16.5661888547428
2017,8,21,2017-08-21,-161.53304,63.991045,-17445,16,7.1,0.043862929,162.939415195004
2017,9,1,2017-09-01,-168.066195,61.339715,-17444,27,6.8,0.043464852,0
2017,9,1,2017-09-01,-168.0963,61.667955,-17443,26,7.3,0.042061591,0.71323978210905
2017,9,1,2017-09-01,-168.125995,62.001255,-17442,26,6.8,0.040618197,0
2017,9,1,2017-09-01,-167.442495,62.000165,-17441,23,7.9,0.04455659,0
2017,9,2,2017-09-02,-168.01654,60.672095,-17440,26,10.2,0.041474268,0
2017,9,2,2017-09-02,-168.035185,61.005615,-17439,27,9.3,0.04200645,0
2017,9,1,2017-09-01,-167.437215,62.338825,-17438,24,8.4,0.041925213,0
2017,8,31,2017-08-31,-167.4697,62.66205,-17437,25,7.6,0.042179416,0
2017,8,31,2017-08-31,-168.15468,62.333685,-17436,28,8.2,0.042564612,0
2017,8,31,2017-08-31,-168.186235,62.658195,-17435,31,7.9,0.04127188,0
2017,8,30,2017-08-30,-167.48401,62.999245,-17434,31,6.7,0.042657244,3.96181244151638
2017,8,29,2017-08-29,-167.508015,63.330605,-17433,30,6.4,0.042069056,0
2017,8,29,2017-08-29,-168.243555,63.324905,-17432,24,7.8,0.04128248,1.45340105536295
2017,8,29,2017-08-29,-168.223015,63.00573,-17431,37,7.7,0.039154964,0
2017,8,29,2017-08-29,-168.278,63.66954,-17430,30,6.5,0.04188443,62.7918298040585
2017,8,28,2017-08-28,-167.52785,63.66578,-17429,26,5.8,0.041748492,0
2017,8,28,2017-08-28,-167.56579,64.02824,-17428,32,4.8,0.03857184,110.132158590308
2017,8,28,2017-08-28,-168.29421,64.006705,-17427,33,5.6,0.037080171,0
2017,8,28,2017-08-28,-169.01404,63.670105,-17425,33,6.5,0.03997,16.5374030522892
2017,8,27,2017-08-27,-169.75383,63.66607,-17424,37,7.7,0.041823912,18.8887161009711
2017,8,27,2017-08-27,-169.79379,63.99308,-17423,32,7.3,0.0418362,2075.64262528624
2017,8,27,2017-08-27,-169.05261,64.0077,-17422,32,5.8,0.0386405,95.3662607885509
2017,8,27,2017-08-27,-169.138915,64.29345,-17421,37,5.3,0.03925515,0
2017,8,26,2017-08-26,-167.31228,60.67349,-17420,24,11,0.046775072,0
2017,8,26,2017-08-26,-167.32733,60.997285,-17419,21,10.8,0.048004614,0
2017,8,26,2017-08-26,-167.372165,61.344735,-17418,22,10.4,0.04446855,0
2017,8,26,2017-08-26,-167.418495,61.677945,-17417,22,9.5,0.0454545,0
2017,8,27,2017-08-27,-168.33552,64.32915,-17416,37,4.2,0.04072909,70.7602354975277
2017,8,26,2017-08-26,-168.35471,64.65996,-17415,37,2.8,0.04235427,0
2017,8,26,2017-08-26,-169.162115,64.651255,-17414,41,2.9,0.047577456,0
2017,8,26,2017-08-26,-168.344985,65.00093,-17413,42,3.2,0.044012724,195.897895344992
2017,8,26,2017-08-26,-168.369805,65.32591,-17412,51,3.7,0.043990809,0
2017,8,25,2017-08-25,-167.869315,65.256975,-17411,30,3.4,0.042202902,357.629435056385
2017,8,25,2017-08-25,-167.600485,64.97021,-17410,30,3.4,0.04343922,667.576443591759
2017,8,25,2017-08-25,-167.60711,64.70436,-17409,27,4.7,0.044996985,0
2017,8,25,2017-08-25,-167.576155,64.32386,-17408,28,3.8,0.024354698,103.183377597209
2017,8,25,2017-08-25,-166.789535,63.30944,-17407,24,6.7,0.0471597,7.59122725547448
2017,8,25,2017-08-25,-166.80781,63.663385,-17406,27,4.7,0.049249806,74.2337949513953
2017,8,25,2017-08-25,-166.8175,63.99897,-17405,31,4.1,0.04782024,37.8082585951053
2017,8,25,2017-08-25,-166.0585,63.67658,-17404,24,5.5,0.0465504,0
2017,8,24,2017-08-24,-166.051665,63.99298,-17403,20,6.5,0.045026962,13.6584831106305
2017,8,24,2017-08-24,-165.31265,64.01534,-17402,15,8.9,0.03682404,2.00955680039453
2017,8,24,2017-08-24,-165.336085,64.332295,-17401,23,8.4,0.041536962,24.9175661908062
2017,8,23,2017-08-23,-168.89474,65.21764,-17400,51,4,0.042162652,35.7899688093624
2017,8,23,2017-08-23,-169.12043,65.017215,-17399,47,4,0.04484202,83.5154170128821
2017,8,22,2017-08-22,-169.911015,65.00784,-17398,48,3,0.04660194,0
2017,8,22,2017-08-22,-169.90891,64.65624,-17397,45,3.1,0.046115695,0
2017,8,22,2017-08-22,-170.687745,64.61832,-17396,45,2.6,0.0236155,0
2017,8,22,2017-08-22,-164.53456,64.32803,-17395,13,12.9,0.038753664,5.67688257812216
2017,8,22,2017-08-22,-164.545345,63.994645,-17394,16,11.9,0.0435897,0
2017,8,22,2017-08-22,-163.79239,64.00198,-17393,17,12.7,0.036522922,24.9158596894301
2017,8,22,2017-08-22,-163.78699,64.33843,-17392,17,11.1,0.040135023,647.613930606194
2017,8,20,2017-08-20,-162.333805,64.00461,-17389,16,8.1,0.039315729,445.521434945286
2017,8,20,2017-08-20,-163.062605,63.996455,-17388,17,11.8,0.03849112,156.347749818659
2017,8,20,2017-08-20,-163.06016,63.666545,-17387,13,13.4,0.042338644,7.93601231064462
2017,8,21,2017-08-21,-171.358395,64.04452,-17386,30,5.1,0.035223342,780.334813204267
2017,8,20,2017-08-20,-172.02633,63.999185,-17385,51,1.2,0.043238976,32200.5312984285
2017,8,20,2017-08-20,-172.10453,63.69665,-17384,37,2.5,0.02555601,9.31287787099786
2017,8,20,2017-08-20,-172.73402,63.66968,-17383,55,1.5,0.046848072,0
2017,8,19,2017-08-19,-172.691365,63.325285,-17382,63,-1,0.048336302,0
2017,8,19,2017-08-19,-172.60711,63.00844,-17381,59,-1.2,0.0510678,0
2017,8,19,2017-08-19,-173.23229,62.995355,-17379,66,-1.5,0.048585914,0
2017,8,19,2017-08-19,-173.41213,63.336025,-17378,69,-1.1,0.045286164,0
2017,8,20,2017-08-20,-163.82735,63.670105,-17377,11,12.7,0.04100016,39.0242379541934
2017,8,19,2017-08-19,-164.613185,63.681265,-17376,9,11.4,0.038147036,0
2017,8,19,2017-08-19,-165.336585,63.648305,-17375,16,10.8,0.042332265,0.661434014929274
2017,8,19,2017-08-19,-165.340775,63.324515,-17374,14,11.5,0.040219216,0
2017,8,19,2017-08-19,-166.02704,63.336895,-17373,21,6.9,0.044621988,10.4432819084618
2017,8,18,2017-08-18,-166.03441,63.001705,-17372,19,10.1,0.04376285,0.822615528924647
2017,8,18,2017-08-18,-166.75021,62.991645,-17371,26,5.8,0.043328241,0
2017,8,18,2017-08-18,-166.748705,62.64254,-17370,23,8.6,0.043528188,0
2017,8,19,2017-08-19,-174.00057,62.99291,-17369,72,-1.4,0.052422708,0
2017,8,18,2017-08-18,-173.18391,62.669555,-17368,62,-1.5,0.049474359,0
2017,8,18,2017-08-18,-173.914095,62.66693,-17367,67,-1.5,0.035897982,0
2017,8,18,2017-08-18,-174.63527,62.671085,-17366,71,-1.4,0.048960946,0
2017,8,18,2017-08-18,-172.455735,62.66936,-17365,52,-0.8,0.0449016,0
2017,8,17,2017-08-17,-171.81505,62.668955,-17364,47,-0.9,0.0420086,0
2017,8,17,2017-08-17,-171.79863,63.000515,-17363,51,-0.3,0.04459899,0
2017,8,17,2017-08-17,-171.917565,63.3188,-17362,58,-0.3,0.029277976,263.816050672355
2017,8,18,2017-08-18,-166.72352,62.325495,-17361,19,11.2,0.044539476,0
2017,8,17,2017-08-17,-166.69886,61.999265,-17360,19,11.8,0.045097599,0
2017,8,17,2017-08-17,-166.74446,61.64634,-17359,19,12.4,0.046840716,0
2017,8,17,2017-08-17,-166.911765,61.3304,-17358,18,11.8,0.046992216,0
2017,8,17,2017-08-17,-166.671805,61.009925,-17357,17,11.9,0.045420953,0
2017,8,16,2017-08-16,-166.657365,60.660985,-17356,18,12.7,0.04355196,0
2017,8,16,2017-08-16,-171.085385,62.668365,-17355,43,0,0.046937653,0
2017,8,16,2017-08-16,-170.364475,62.670315,-17354,40,3.8,0.049041884,0
2017,8,16,2017-08-16,-170.28428,62.341735,-17353,37,0.9,0.04310055,0
2017,8,16,2017-08-16,-170.256875,62.002905,-17352,44,-0.9,0.045475645,0
2017,8,16,2017-08-16,-169.59543,62.332845,-17350,34,0.5,0.041260156,0
2017,8,15,2017-08-15,-169.54835,62.00914,-17349,40,-0.6,0.05076183,0
2017,8,15,2017-08-15,-169.50274,61.665805,-17348,39,0.9,0.045094608,0
2017,8,15,2017-08-15,-168.80322,61.6664,-17347,34,3.3,0.044408492,0.45036431320388
2017,8,15,2017-08-15,-168.84087,61.99596,-17346,34,0.8,0.045800586,0
2017,8,15,2017-08-15,-169.599595,62.66808,-17325,38,6.9,0.04786131,0
2017,8,14,2017-08-14,-170.469845,62.947025,-17324,40,1,0.049647177,0
2017,8,14,2017-08-14,-171.11875,62.99627,-17323,45,-0.4,0.050325696,0
2017,8,14,2017-08-14,-171.11632,63.260995,-17322,31,0.5,0.0436972,12.3577712073085
2017,8,12,2017-08-12,-168.87068,62.332535,-17235,32,0.8,0.046767448,0
2017,8,11,2017-08-11,-168.9003,62.66072,-17234,33,1.3,0.042196118,0
2017,8,11,2017-08-11,-168.989575,62.933075,-17233,27,2,0.045770627,0
2017,8,4,2017-08-04,-168.742665,61.33044,-17092,32,8.9,0.046024125,0
2017,8,4,2017-08-04,-168.71334,60.99402,-17091,34,8.7,0.04450017,0
2017,8,4,2017-08-04,-168.7065,60.66639,-17090,35,8.2,0.043333066,0
2017,8,3,2017-08-03,-170.05565,60.675075,-17089,47,1.5,0.046234258,0
2017,8,3,2017-08-03,-170.13331,60.99503,-17088,46,1.3,0.0488971,0
2017,8,3,2017-08-03,-170.177395,61.33137,-17087,45,-0.4,0.04686853,0
2017,8,3,2017-08-03,-170.220995,61.673,-17086,44,-0.5,0.04593373,0
2017,8,3,2017-08-03,-170.96093,61.996055,-17085,48,-1.1,0.047335888,0
2017,8,2,2017-08-02,-171.055025,62.337725,-17084,41,-0.5,0.045525144,0
2017,8,2,2017-08-02,-171.727095,62.337205,-17083,45,-1,0.044211798,0
2017,8,2,2017-08-02,-172.445615,62.33073,-17082,52,-1.4,0.045702396,0
2017,8,4,2017-08-04,-169.45852,61.326445,-17081,38,4.4,0.043968145,0
2017,8,4,2017-08-04,-169.43424,60.99735,-17080,39,6,0.04205575,0
2017,8,4,2017-08-04,-169.37521,60.67054,-17079,41,4.8,0.043644564,0
2017,8,3,2017-08-03,-170.756325,60.67064,-17078,56,-0.7,0.043747047,0
2017,8,3,2017-08-03,-170.818175,61.00328,-17077,51,-0.6,0.045047625,0
2017,8,3,2017-08-03,-170.84629,61.335425,-17076,47,-0.7,0.044566571,7.2475847423846
2017,8,3,2017-08-03,-170.909965,61.67597,-17075,48,-1,0.045543862,0
2017,8,3,2017-08-03,-171.5116,61.3312,-17074,53,-1.1,0.045250029,0
2017,8,2,2017-08-02,-171.58834,61.674145,-17073,53,-1.3,0.04419511,0
2017,8,2,2017-08-02,-171.651825,61.99557,-17072,49,-1.1,0.042898437,0
2017,8,2,2017-08-02,-172.364775,61.99573,-17071,52,-1.2,0.04443725,0
2017,8,2,2017-08-02,-172.32618,61.65951,-17070,59,-1.4,0.04681226,0
2017,8,1,2017-08-01,-172.25823,61.335665,-17069,62,-1.4,0.053446484,0
2017,8,1,2017-08-01,-172.934065,61.34035,-17068,66,-1.4,0.03170269,0
2017,8,1,2017-08-01,-173.03584,61.66846,-17067,63,-1.5,0.024572448,0
2017,8,1,2017-08-01,-173.08487,62.00502,-17066,56,-1.5,0.044716528,0
